Pan I.D.,Expend $,Income,HH Size,IPT,Quantity,Brand 1,Brand 2,Brand 3,Brand 4,Feature 1,Feature 2,Feature 3,Feature 4,Price 1,Price 2,Price 3,Price 4,PanelistFirstObs
33,16.110001,14,2,1,1,0,1,0,0,0,0,0,0,0.112,0.086000003,0.061000001,0.082999997,0
33,1.38,14,2,1,2,0,1,0,0,0,0,0,0,0.116,0.086000003,0.050000001,0.083999999,0
33,39.200001,14,2,1,1,0,1,0,0,0,0,0,0,0.112,0.086000003,0.061000001,0.082999997,0
33,1.95,14,2,2,3,0,1,0,0,0,0,0,0,0.11,0.081,0.054000001,0.083999999,0
33,7.0599999,14,2,3,2,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0
33,86.529999,14,2,1,5,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0
33,16.48,14,2,2,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,84.129997,14,2,4,6,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0
33,39.560001,14,2,10,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,2.28,14,2,3,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,65.290001,14,2,1,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,6.5599999,14,2,4,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,7.3499999,14,2,2,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,64.419998,14,2,1,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,9.2299995,14,2,2,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,86.980003,14,2,1,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,70.629997,14,2,3,3,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0
33,79.290001,14,2,1,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,81.730003,14,2,7,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.092,0
33,50.57,14,2,8,3,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,59.560001,14,2,6,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,8.8999996,14,2,1,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,94.660004,14,2,1,10,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,124.82,14,2,6,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,9.2700005,14,2,2,4,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,5.5900002,14,2,2,4,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,83.449997,14,2,1,1,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0
33,80.389999,14,2,5,8,0,1,0,0,1,0,0,0,0.090999998,0.086000003,0.061000001,0.086000003,0
33,4.04,14,2,4,1,0,1,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,0
33,69.650002,14,2,1,6,0,1,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,0
33,38,14,2,7,8,0,1,0,0,1,0,0,0,0.125,0.081,0.061000001,0.074000001,0
33,68.400002,14,2,1,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,85.75,14,2,6,8,0,1,0,0,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,119.98,14,2,1,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,62.669998,14,2,7,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,93.489998,14,2,1,9,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,60.330002,14,2,7,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,76.809998,14,2,1,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,6.8299999,14,2,4,6,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,76.839996,14,2,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,65.970001,14,2,7,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,79.910004,14,2,1,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,47.110001,14,2,3,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,27.969999,14,2,1,6,0,1,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0
33,2.3499999,14,2,3,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,98.110001,14,2,3,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,19.01,14,2,5,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,94.970001,14,2,1,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,73.57,14,2,5,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,1.49,14,2,1,3,0,1,0,0,0,0,0,0,0.122,0.055,0.061000001,0.086000003,0
33,80.389999,14,2,1,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,133.47,14,2,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,95.709999,14,2,1,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,76.160004,14,2,2,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,14.17,14,2,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,11.16,14,2,1,5,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,116.58,14,2,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,2.0899999,14,2,1,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,11.02,14,2,3,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,84.18,14,2,1,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,113.18,14,2,2,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,14.57,14,2,6,10,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,93.790001,14,2,1,10,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,18.719999,14,2,13,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,87.260002,14,2,1,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,93.220001,14,2,3,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,17.1,14,2,3,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,188.12,14,2,3,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,91.769997,14,2,7,8,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,4.1300001,14,2,2,7,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
33,55.400002,14,2,2,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
34,68.379997,12,5,5,3,1,0,0,0,0,0,0,0,0.103,0.088,0.061000001,0.081,1
34,57.73,12,5,4,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,0
34,91.589996,12,5,2,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.066,0.079000004,0
34,96.5,12,5,6,2,1,0,0,0,0,0,0,0,0.103,0.081,0.052999999,0.079000004,0
34,39.490002,12,5,4,2,1,0,0,0,0,0,0,0,0.103,0.081,0.052999999,0.079000004,0
34,9.3900003,12,5,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,43,12,5,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,27.540001,12,5,3,6,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,39.360001,12,5,2,2,1,0,0,0,0,0,0,0,0.115,0.097999997,0.061000001,0.086000003,0
34,120.57,12,5,5,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,49.759998,12,5,3,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,30.139999,12,5,4,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,41.419998,12,5,2,2,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,47.32,12,5,3,5,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.083999999,0
34,78.669998,12,5,3,6,1,0,0,0,0,0,0,0,0.061999999,0.081,0.048999999,0.079000004,0
34,38.57,12,5,5,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,0
34,38.970001,12,5,6,4,1,0,0,0,0,0,0,0,0.052999999,0.081,0.048999999,0.079000004,0
34,104.82,12,5,4,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,64.120003,12,5,4,4,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,115.95,12,5,5,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,28.969999,12,5,2,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,75.510002,12,5,11,3,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,108.86,12,5,23,5,1,0,0,0,0,0,0,0,0.108,0.097999997,0.061000001,0.081,0
34,49.450001,12,5,5,1,1,0,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
34,89.830002,12,5,4,3,1,0,0,0,0,0,0,0,0.108,0.081,0.048999999,0.079000004,0
34,48.619999,12,5,5,3,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
34,44.98,12,5,5,1,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
34,96.93,12,5,3,5,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
34,55.049999,12,5,5,2,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
34,36.049999,12,5,5,4,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
34,38.700001,12,5,4,3,1,0,0,0,0,0,0,0,0.108,0.081,0.061000001,0.081,0
34,53.889999,12,5,3,2,1,0,0,0,0,0,0,0,0.082000002,0.081,0.048999999,0.079000004,0
34,61.779999,12,5,4,1,1,0,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
34,21.969999,12,5,3,1,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,0
34,57.34,12,5,4,1,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,0
34,75.110001,12,5,4,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
34,51.959999,12,5,4,2,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,0
34,55.84,12,5,2,2,1,0,0,0,0,0,0,0,0.115,0.086000003,0.048999999,0.079000004,0
34,79.18,12,5,6,3,1,0,0,0,0,0,0,0,0.125,0.086000003,0.061000001,0.086000003,0
34,84.379997,12,5,5,3,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
34,36.400002,12,5,4,4,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
34,123.33,12,5,7,3,1,0,0,0,1,0,0,0,0.108,0.092,0.063000001,0.104,0
34,24.440001,12,5,4,3,1,0,0,0,1,0,0,0,0.108,0.092,0.063000001,0.104,0
34,116.59,12,5,1,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
34,20.379999,12,5,3,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
34,48.119999,12,5,2,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,85.919998,12,5,4,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.048999999,0.079000004,0
34,30.18,12,5,3,2,1,0,0,0,0,0,0,0,0.125,0.088,0.061000001,0.092,0
34,49.470001,12,5,4,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,44.490002,12,5,5,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,27.370001,12,5,1,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,78.029999,12,5,4,6,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,128.38,12,5,17,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,25.889999,12,5,5,2,1,0,0,0,0,0,0,1,0.122,0.086000003,0.061000001,0.068000004,0
34,111.12,12,5,4,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,36.439999,12,5,5,3,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,93.269997,12,5,5,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,47.490002,12,5,4,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
34,113.66,12,5,4,5,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,73.379997,12,5,5,4,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,90.989998,12,5,7,6,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,83.809998,12,5,6,5,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,37.27,12,5,2,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.079000004,0
34,32.889999,12,5,3,2,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
34,89.279999,12,5,5,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.083999999,0
34,61.639999,12,5,3,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.054000001,0.083999999,0
34,48.259998,12,5,3,4,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0
34,72.160004,12,5,4,4,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0
34,94.860001,12,5,3,2,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.085000001,0
34,4.8899999,12,5,3,2,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.085000001,0
34,18.030001,12,5,3,3,1,0,0,0,0,1,0,0,0.055,0.063000001,0.054000001,0.086000003,0
34,47.700001,12,5,3,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
34,21.370001,12,5,4,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.055,0.063000001,0
34,36.549999,12,5,3,2,1,0,0,0,0,0,0,1,0.115,0.086000003,0.055,0.063000001,0
34,50.09,12,5,3,3,1,0,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0
34,76.139999,12,5,4,3,1,0,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0
34,90.779999,12,5,4,4,1,0,0,0,0,0,0,0,0.115,0.086000003,0.061000001,0.068000004,0
34,103.23,12,5,23,3,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.079000004,0
34,58.650002,12,5,3,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
34,41.610001,12,5,3,2,1,0,0,0,1,0,0,0,0.115,0.063000001,0.057,0.079000004,0
34,61.919998,12,5,4,2,1,0,0,0,1,0,0,0,0.115,0.063000001,0.057,0.079000004,0
34,44.720001,12,5,3,3,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0
34,62.5,12,5,5,4,1,0,0,0,0,0,0,0,0.082999997,0.063000001,0.061000001,0.063000001,0
34,62.759998,12,5,4,4,1,0,0,0,0,0,0,0,0.115,0.063000001,0.061000001,0.063000001,0
35,7.21,8,4,5,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,1
35,84.239998,8,4,2,2,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
35,32.220001,8,4,4,5,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
35,21,8,4,3,1,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
35,68.580002,8,4,5,7,0,1,0,0,0,0,0,0,0.103,0.081,0.048999999,0.079000004,0
35,72,8,4,6,7,0,1,0,0,0,0,0,0,0.108,0.074000001,0.050000001,0.079000004,0
35,33.639999,8,4,5,2,0,1,0,0,0,0,0,0,0.108,0.086000003,0.025,0.079000004,0
35,52.98,8,4,10,6,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0
35,78.580002,8,4,6,1,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0
35,21.200001,8,4,1,3,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.079000004,0
35,50.380001,8,4,5,6,0,1,0,0,0,0,0,0,0.108,0.086000003,0.043000001,0.079000004,0
35,68.610001,8,4,7,4,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0
35,23.139999,8,4,3,1,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0
35,41.450001,8,4,4,1,1,0,0,0,0,0,0,0,0.082999997,0.086000003,0.054000001,0.086000003,0
35,16.959999,8,4,4,1,0,1,0,0,0,0,0,0,0.122,0.063000001,0.025,0.086000003,0
35,8.5299997,8,4,2,3,0,1,0,0,0,0,0,0,0.122,0.063000001,0.025,0.086000003,0
35,42.18,8,4,4,4,0,1,0,0,0,0,0,1,0.082999997,0.086000003,0.054000001,0.063000001,0
35,28.200001,8,4,5,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
35,31.950001,8,4,4,1,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
35,60.419998,8,4,5,2,0,1,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
36,40.57,13,4,5,1,0,1,0,0,0,0,0,0,0.103,0.088,0.061000001,0.081,1
36,35.029999,13,4,2,1,0,1,0,0,0,0,0,0,0.103,0.088,0.061000001,0.081,0
36,7.1700001,13,4,1,1,0,1,0,0,0,0,0,0,0.103,0.092,0.061000001,0.081,0
36,27.540001,13,4,1,1,1,0,0,0,0,0,0,0,0.103,0.097999997,0.050999999,0.079000004,0
36,42.200001,13,4,3,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.050999999,0.079000004,0
36,147.74001,13,4,12,3,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
36,48.790001,13,4,8,8,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
36,20.08,13,4,1,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
36,39.049999,13,4,4,2,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
36,132.14999,13,4,7,9,1,0,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
36,11.27,13,4,2,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,0
36,58.389999,13,4,3,4,1,0,0,0,0,0,0,0,0.108,0.097999997,0.048999999,0.079000004,0
36,28.18,13,4,5,3,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,0
36,50.790001,13,4,4,3,1,0,0,0,0,0,0,0,0.115,0.097999997,0.048999999,0.079000004,0
36,55.720001,13,4,10,5,1,0,0,0,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
36,40.009998,13,4,5,4,1,0,0,0,0,0,0,0,0.055,0.086000003,0.050000001,0.086000003,0
36,112.25,13,4,21,2,1,0,0,0,1,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
36,57.32,13,4,13,5,1,0,0,0,0,0,0,0,0.122,0.086000003,0.050000001,0.086000003,0
37,24.889999,2,1,5,1,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.050000001,0.079000004,1
37,13.03,2,1,2,1,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.050000001,0.079000004,0
37,24.48,2,1,3,2,0,0,1,0,0,0,0,0,0.097999997,0.081,0.048999999,0.079000004,0
37,33.810001,2,1,3,2,0,1,0,0,0,0,0,0,0.097999997,0.097999997,0.048999999,0.079000004,0
37,27.93,2,1,7,2,1,0,0,0,0,0,0,0,0.041999999,0.086000003,0.054000001,0.079000004,0
37,23.07,2,1,9,4,0,1,0,0,0,0,0,1,0.115,0.086000003,0.061000001,0.063000001,0
37,26.139999,2,1,9,2,0,0,0,1,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0
37,22.92,2,1,4,2,1,0,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,0.068999998,0
38,41.77,4,2,5,4,0,0,0,1,0,0,0,0,0.133,0.074000001,0.061000001,0.086000003,1
38,22.16,4,2,3,4,1,0,0,0,0,1,0,0,0.033,0.109,0.050000001,0.081,0
38,58.169998,4,2,6,3,0,0,0,1,0,0,0,0,0.115,0.081,0.061000001,0.081,0
38,32.110001,4,2,6,6,1,0,0,0,0,0,0,0,0.044,0.085000001,0.050000001,0.083999999,0
38,53.48,4,2,8,4,0,0,0,1,0,0,0,1,0.122,0.086000003,0.061000001,0.068999998,0
38,65,4,2,7,3,0,0,0,1,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
38,11.27,4,2,5,4,1,0,0,0,0,0,0,0,0.071999997,0.086000003,0.061000001,0.086000003,0
38,18.67,4,2,5,2,1,0,0,0,0,0,0,0,0.071999997,0.086000003,0.061000001,0.086000003,0
38,30.99,4,2,3,3,0,0,0,1,0,0,0,0,0.122,0.086000003,0.061000001,0.024,0
38,37.400002,4,2,5,2,1,0,0,0,0,0,0,0,0.122,0.081,0.061000001,0.086000003,0
38,43.400002,4,2,6,2,1,0,0,0,0,0,0,0,0.07,0.086000003,0.061000001,0.086000003,0
38,24.139999,4,2,5,4,1,0,0,0,0,0,0,0,0.079999998,0.086000003,0.061000001,0.086000003,0
38,39.990002,4,2,8,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
38,40.389999,4,2,7,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
38,59.700001,4,2,7,3,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
38,38.110001,4,2,4,2,1,0,0,0,0,0,0,0,0.079999998,0.086000003,0.061000001,0.086000003,0
38,50.220001,4,2,9,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
39,16.23,5,4,5,2,0,1,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,1
39,75.779999,5,4,3,2,0,1,0,0,0,0,0,0,0.103,0.097999997,0.048999999,0.079000004,0
39,98.389999,5,4,6,4,0,1,0,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
39,89.849998,5,4,5,4,0,0,0,1,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
39,93.400002,5,4,6,3,0,0,0,1,0,0,0,0,0.115,0.086000003,0.054000001,0.079000004,0
39,63.889999,5,4,1,4,1,0,0,0,0,0,1,0,0.108,0.086000003,0.025,0.079000004,0
40,85.940002,11,4,5,3,1,0,0,0,0,0,0,0,0.115,0.096000001,0.057,0.086000003,1
40,13.51,11,4,2,1,1,0,0,0,0,0,0,0,0.115,0.096000001,0.057,0.086000003,0
40,38.130001,11,4,6,6,1,0,0,0,1,0,0,0,0.082999997,0.092,0.063000001,0.104,0
40,61.450001,11,4,7,3,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
40,79.400002,11,4,5,3,0,0,0,1,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
40,73.139999,11,4,8,1,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
40,61.02,11,4,7,4,1,0,0,0,0,0,0,0,0.108,0.086000003,0.054000001,0.079000004,0
40,96.550003,11,4,7,3,1,0,0,0,0,1,0,0,0.115,0.063000001,0.061000001,0.079000004,0
41,96.209999,7,3,5,3,0,1,0,0,0,0,0,0,0.105,0.074000001,0.050000001,0.085000001,1
41,138.22,7,3,1,2,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0
41,127.35,7,3,1,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.079000004,0
41,150.45,7,3,7,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.092,0
41,102.59,7,3,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0
41,1.9,7,3,1,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0
41,6.4899998,7,3,2,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0
41,6.0900002,7,3,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0
41,102.03,7,3,2,4,0,1,0,0,0,0,0,0,0.108,0.081,0.050000001,0.079000004,0
41,105.54,7,3,3,2,0,1,0,0,0,0,0,1,0.108,0.081,0.061000001,0.079000004,0
41,149.88,7,3,3,4,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.078000002,0
41,104.14,7,3,3,3,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0
41,116.36,7,3,5,4,0,1,0,0,0,0,0,0,0.108,0.081,0.061000001,0.086000003,0
41,139.17999,7,3,4,3,0,1,0,0,0,0,0,0,0.115,0.081,0.061000001,0.081,0
41,17.629999,7,3,1,1,0,0,1,0,0,0,0,0,0.115,0.081,0.048999999,0.079000004,0
41,131.97,7,3,8,3,0,1,0,0,0,0,0,0,0.108,0.086000003,0.050000001,0.079000004,0
41,127.66,7,3,1,2,1,0,0,0,1,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
41,143.82001,7,3,8,2,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
41,179.97,7,3,2,2,1,0,0,0,0,0,0,0,0.022,0.086000003,0.061000001,0.086000003,0
41,12.66,7,3,2,1,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
41,147.57001,7,3,1,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
41,174.7,7,3,1,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.086000003,0
41,156.92999,7,3,1,4,1,0,0,0,0,0,0,0,0.122,0.086000003,0.061000001,0.090999998,0
42,15.93,10,2,5,5,1,0,0,0,0,0,0,0,0.041999999,0.097999997,0.050000001,0.057,1
